exp	sn	cond	sess	trial	trial_type	dispSize	minProbeTime	respOrder	fixedOrWord	probeBlankTime	screenAdvanceTime	title	typeOfScen	ItemX	x_is_are	x_verb	ItemY	y_is_are	y_verb	actor	questionKey	keybResp	keyDef	keybRT	moral_acceptabilityResp	moral_acceptabilityRT	moral_inacceptabilityResp	moral_inacceptabilityRT	rtBeep	rtDeadline	presentationMode	hide_question
exp2	29	Terrorist1	1	20	1	680	0	k	W	300	0	Lumberjack	personal	a gang member	is	kill	a nun	is	kill	personally	X>Y	d	No	2718	0	0	0	0	N/A	-1	mask	visible
exp2	29	Terrorist1	1	21	1	680	0	k	W	300	0	Riverbank	personal	a terrorist	is	kill	a billionaire	is	kill	personally	X>Y	d	No	5154	0	0	0	0	N/A	-1	mask	visible
exp2	29	Terrorist1	1	22	1	680	0	k	W	300	0	Lumberjack	personal	a celebrity	is	kill	an Olympian	is	kill	personally	X>Y	d	No	5457	0	0	0	0	N/A	-1	mask	visible
exp2	29	Terrorist1	1	23	1	680	0	k	W	300	0	Riverbank	personal	a soldier	is	kill	a rapist	is	kill	personally	X>Y	k	Yes	4451	0	0	0	0	N/A	-1	mask	visible
exp2	29	Terrorist1	1	24	1	680	0	k	W	300	0	Nuclear Plant	personal	a celebrity	is	kill	a mentor	is	kill	personally	X>Y	d	No	5837	0	0	0	0	N/A	-1	mask	visible
exp2	29	Terrorist1	1	25	1	680	0	k	W	300	0	Marine	personal	a life-saving antidote	is	destroy	a gang member	is	kill	personally	X>Y	k	Yes	3756	0	0	0	0	N/A	-1	mask	visible
exp2	29	Terrorist1	1	26	1	680	0	k	W	300	0	Marine	personal	an astronaut	is	kill	a mentor	is	kill	personally	X>Y	k	Yes	4092	0	0	0	0	N/A	-1	mask	visible
exp2	29	Terrorist1	1	27	1	680	0	k	W	300	0	Safari	personal	a mentor	is	kill	a pedophile	is	kill	personally	X>Y	k	Yes	3389	0	0	0	0	N/A	-1	mask	visible
exp2	29	Terrorist1	1	28	1	680	0	k	W	300	0	Space Cargo	personal	a gang member	is	kill	an adult	is	kill	personally	X>Y	k	Yes	1441	0	0	0	0	N/A	-1	mask	visible
exp2	29	Terrorist1	1	29	1	680	0	k	W	300	0	Space Cargo	personal	a nun	is	kill	an adult	is	kill	personally	X>Y	d	No	3153	0	0	0	0	N/A	-1	mask	visible
exp2	29	Terrorist1	1	30	-1	680	0	k	W	300	0	Space Cargo	personal	an astronaut	is	kill	a college student	is	kill	personally	X>Y	N/A	N/A	2129	0	0	0	0	N/A	-1	mask	visible
exp2	29	Terrorist1	1	31	1	680	0	k	W	300	0	Marine	personal	an Olympian	is	kill	a cockroach	is	kill	personally	X>Y	k	Yes	1837	0	0	0	0	N/A	-1	mask	visible
exp2	29	Terrorist1	1	32	1	680	0	k	W	300	0	Lumberjack	personal	an Olympian	is	kill	a police officer	is	kill	personally	X>Y	k	Yes	3097	0	0	0	0	N/A	-1	mask	visible
exp2	29	Terrorist1	1	33	1	680	0	k	W	300	0	Safari	personal	a mentor	is	kill	a terrorist	is	kill	personally	X>Y	k	Yes	1908	0	0	0	0	N/A	-1	mask	visible
exp2	29	Terrorist1	1	34	1	680	0	k	W	300	0	Space ship	personal	an elderly person	is	kill	a celebrity	is	kill	personally	X>Y	d	No	3052	0	0	0	0	N/A	-1	mask	visible
exp2	29	Terrorist1	1	35	1	680	0	k	W	300	0	Riverbank	personal	an orphan	is	kill	a celebrity	is	kill	personally	X>Y	d	No	2347	0	0	0	0	N/A	-1	mask	visible
exp2	29	Terrorist1	1	36	1	680	0	k	W	300	0	Malfunctioning Crane	personal	an Olympian	is	kill	an addict	is	kill	personally	X>Y	d	No	2356	0	0	0	0	N/A	-1	mask	visible
exp2	29	Terrorist1	1	37	1	680	0	k	W	300	0	Missile	personal	a nun	is	kill	a gang member	is	kill	personally	X>Y	k	Yes	2086	0	0	0	0	N/A	-1	mask	visible
exp2	29	Terrorist1	1	38	1	680	0	k	W	300	0	Nuclear Plant	personal	a college student	is	kill	a celebrity	is	kill	personally	X>Y	d	No	3116	0	0	0	0	N/A	-1	mask	visible
exp2	29	Terrorist1	1	39	1	680	0	k	W	300	0	Tsunami	personal	a terrorist	is	kill	a nun	is	kill	personally	X>Y	d	No	1467	0	0	0	0	N/A	-1	mask	visible
exp2	2	Terrorist1	1	0	0	680	0	k	W	300	0	supermarket	practice	cupcakes	is a	destroy	brownies	is a	kill	personally	X>Y	d	Yes	5902	0	0	0	0	N/A	-1	mask	visible
exp2	2	Terrorist1	1	1	0	680	0	k	W	300	0	party	practice	fruit	is a	kill	cupcakes	is a	destroy	personally	X>Y	d	Yes	10151	0	0	0	0	N/A	-1	mask	visible
exp2	2	Terrorist1	1	2	0	680	0	k	W	300	0	grocery shopping	practice	cupcakes	is a	destroy	brownies	is a	kill	personally	X>Y	d	Yes	12757	0	0	0	0	N/A	-1	mask	visible
exp2	2	Terrorist1	1	3	0	680	0	k	W	300	0	mall shopping	practice	ice-cream	is a	kill	brownies	is a	kill	personally	X>Y	d	Yes	13712	0	0	0	0	N/A	-1	mask	visible
exp2	2	Terrorist1	1	0	1	680	0	k	W	300	0	Malfunctioning Crane	personal	an addict	is	kill	an elderly person	is	kill	personally	X>Y	k	No	14580	0	0	0	0	N/A	-1	mask	visible
exp2	2	Terrorist1	1	1	1	680	0	k	W	300	0	Riverbank	personal	a nun	is	kill	a police officer	is	kill	personally	X>Y	d	Yes	18372	0	0	0	0	N/A	-1	mask	visible
exp2	2	Terrorist1	1	2	1	680	0	k	W	300	0	Space Cargo	personal	an Olympian	is	kill	a congressman	is	kill	personally	X>Y	k	No	13443	0	0	0	0	N/A	-1	mask	visible
exp2	2	Terrorist1	1	3	1	680	0	k	W	300	0	Marine	personal	a police officer	is	kill	a judge	is	kill	personally	X>Y	d	Yes	5718	0	0	0	0	N/A	-1	mask	visible
exp2	2	Terrorist1	1	4	1	680	0	k	W	300	0	Space Cargo	personal	a thief	is	kill	a celebrity	is	kill	personally	X>Y	k	No	4316	0	0	0	0	N/A	-1	mask	visible
exp2	2	Terrorist1	1	5	1	680	0	k	W	300	0	Nuclear Plant	personal	an astronaut	is	kill	a mentor	is	kill	personally	X>Y	k	No	570	0	0	0	0	N/A	-1	mask	visible
exp2	2	Terrorist1	1	6	1	680	0	k	W	300	0	Tsunami	personal	a college student	is	kill	a soldier	is	kill	personally	X>Y	k	No	8672	0	0	0	0	N/A	-1	mask	visible
exp2	2	Terrorist1	1	7	1	680	0	k	W	300	0	Safari	personal	an assassin	is	kill	a police officer	is	kill	personally	X>Y	k	No	4145	0	0	0	0	N/A	-1	mask	visible
exp2	2	Terrorist1	1	8	1	680	0	k	W	300	0	Missile	personal	a billionaire	is	kill	a homeless adult	is	kill	personally	X>Y	k	No	6575	0	0	0	0	N/A	-1	mask	visible
exp2	2	Terrorist1	1	9	1	680	0	k	W	300	0	Missile	personal	an adult with a deadly contagious disease	is	kill	an elderly person	is	kill	personally	X>Y	k	No	9891	0	0	0	0	N/A	-1	mask	visible
exp2	2	Terrorist1	1	10	-1	680	0	k	W	300	0	Nuclear Plant	personal	a rabid possum	is	kill	a congressman	is	kill	personally	X>Y	N/A	N/A	28415	0	0	0	0	N/A	-1	mask	visible
exp2	2	Terrorist1	1	11	1	680	0	k	W	300	0	Marine	personal	an astronaut	is	kill	a cockroach	is	kill	personally	X>Y	d	Yes	3491	0	0	0	0	N/A	-1	mask	visible
exp2	2	Terrorist1	1	12	1	680	0	k	W	300	0	Lumberjack	personal	a cockroach	is	kill	a congressman	is	kill	personally	X>Y	k	No	3156	0	0	0	0	N/A	-1	mask	visible
exp2	2	Terrorist1	1	13	1	680	0	k	W	300	0	Riverbank	personal	a gang member	is	kill	an astronaut	is	kill	personally	X>Y	k	No	9032	0	0	0	0	N/A	-1	mask	visible
exp2	2	Terrorist1	1	14	1	680	0	k	W	300	0	Lumberjack	personal	an adult	is	kill	a police officer	is	kill	personally	X>Y	d	Yes	6141	0	0	0	0	N/A	-1	mask	visible
exp2	2	Terrorist1	1	15	1	680	0	k	W	300	0	Nuclear Plant	personal	a gang member	is	kill	a terrorist	is	kill	personally	X>Y	d	Yes	4288	0	0	0	0	N/A	-1	mask	visible
exp2	2	Terrorist1	1	16	1	680	0	k	W	300	0	Nuclear Plant	personal	a mentor	is	kill	a thief	is	kill	personally	X>Y	d	Yes	3097	0	0	0	0	N/A	-1	mask	visible
exp2	2	Terrorist1	1	17	1	680	0	k	W	300	0	Malfunctioning Crane	personal	an orphan	is	kill	a thief	is	kill	personally	X>Y	d	Yes	3269	0	0	0	0	N/A	-1	mask	visible
exp2	2	Terrorist1	1	18	1	680	0	k	W	300	0	Space ship	personal	a nun	is	kill	an addict	is	kill	personally	X>Y	d	Yes	2433	0	0	0	0	N/A	-1	mask	visible
exp2	2	Terrorist1	1	19	1	680	0	k	W	300	0	Malfunctioning Crane	personal	an adult with a deadly contagious disease	is	kill	a terrorist	is	kill	personally	X>Y	d	Yes	4565	0	0	0	0	N/A	-1	mask	visible
exp2	2	Terrorist1	1	20	1	680	0	k	W	300	0	Space ship	personal	a gang member	is	kill	an elderly person	is	kill	personally	X>Y	k	No	2893	0	0	0	0	N/A	-1	mask	visible
exp2	2	Terrorist1	1	21	1	680	0	k	W	300	0	Space Cargo	personal	an adult with a deadly contagious disease	is	kill	a congressman	is	kill	personally	X>Y	k	No	3278	0	0	0	0	N/A	-1	mask	visible
exp2	2	Terrorist1	1	22	1	680	0	k	W	300	0	Missile	personal	a nun	is	kill	an elderly person	is	kill	personally	X>Y	k	No	7306	0	0	0	0	N/A	-1	mask	visible
exp2	2	Terrorist1	1	23	1	680	0	k	W	300	0	Lumberjack	personal	a congressman	is	kill	an addict	is	kill	personally	X>Y	d	Yes	2160	0	0	0	0	N/A	-1	mask	visible
exp2	2	Terrorist1	1	24	1	680	0	k	W	300	0	Marine	personal	an elderly person	is	kill	a homeless adult	is	kill	personally	X>Y	d	Yes	2987	0	0	0	0	N/A	-1	mask	visible
exp2	2	Terrorist1	1	25	1	680	0	k	W	300	0	Safari	personal	an adult	is	kill	a convict	is	kill	personally	X>Y	d	Yes	3336	0	0	0	0	N/A	-1	mask	visible
exp2	2	Terrorist1	1	26	1	680	0	k	W	300	0	Safari	personal	a smartphone	is	destroy	a billionaire	is	kill	personally	X>Y	k	No	4531	0	0	0	0	N/A	-1	mask	visible
exp2	2	Terrorist1	1	27	1	680	0	k	W	300	0	Riverbank	personal	a pedophile	is	kill	a judge	is	kill	personally	X>Y	k	No	2705	0	0	0	0	N/A	-1	mask	visible
exp2	2	Terrorist1	1	28	1	680	0	k	W	300	0	Tsunami	personal	a soldier	is	kill	a rabid possum	is	kill	personally	X>Y	d	Yes	4277	0	0	0	0	N/A	-1	mask	visible
exp2	2	Terrorist1	1	29	1	680	0	k	W	300	0	Tsunami	personal	a judge	is	kill	a nun	is	kill	personally	X>Y	k	No	3377	0	0	0	0	N/A	-1	mask	visible
exp2	2	Terrorist1	1	30	1	680	0	k	W	300	0	Malfunctioning Crane	personal	a smartphone	is	destroy	an addict	is	kill	personally	X>Y	k	No	1713	0	0	0	0	N/A	-1	mask	visible
exp2	2	Terrorist1	1	31	1	680	0	k	W	300	0	Marine	personal	a rapist	is	kill	a nun	is	kill	personally	X>Y	k	No	1531	0	0	0	0	N/A	-1	mask	visible
exp2	2	Terrorist1	1	32	1	680	0	k	W	300	0	Riverbank	personal	a rapist	is	kill	a pedophile	is	kill	personally	X>Y	k	No	3202	0	0	0	0	N/A	-1	mask	visible
exp2	2	Terrorist1	1	33	1	680	0	k	W	300	0	Missile	personal	a congressman	is	kill	an elderly person	is	kill	personally	X>Y	k	No	4366	0	0	0	0	N/A	-1	mask	visible
exp2	2	Terrorist1	1	34	1	680	0	k	W	300	0	Safari	personal	a nun	is	kill	a thief	is	kill	personally	X>Y	d	Yes	5352	0	0	0	0	N/A	-1	mask	visible
exp2	2	Terrorist1	1	35	1	680	0	k	W	300	0	Space ship	personal	an astronaut	is	kill	a thief	is	kill	personally	X>Y	d	Yes	2303	0	0	0	0	N/A	-1	mask	visible
exp2	2	Terrorist1	1	36	1	680	0	k	W	300	0	Tsunami	personal	a celebrity	is	kill	a mentor	is	kill	personally	X>Y	k	No	2752	0	0	0	0	N/A	-1	mask	visible
exp2	2	Terrorist1	1	37	1	680	0	k	W	300	0	Lumberjack	personal	a congressman	is	kill	an assassin	is	kill	personally	X>Y	d	Yes	17433	0	0	0	0	N/A	-1	mask	visible
exp2	2	Terrorist1	1	38	1	680	0	k	W	300	0	Space ship	personal	a rabid possum	is	kill	a police officer	is	kill	personally	X>Y	k	No	3613	0	0	0	0	N/A	-1	mask	visible
exp2	2	Terrorist1	1	39	1	680	0	k	W	300	0	Space Cargo	personal	a homeless adult	is	kill	a smartphone	is	destroy	personally	X>Y	d	Yes	2804	0	0	0	0	N/A	-1	mask	visible
exp2	30	Terrorist1	1	0	0	680	0	k	W	300	0	grocery shopping	practice	jello	is a	destroy	fruit	is a	kill	personally	X>Y	d	Yes	13280	0	0	0	0	N/A	-1	mask	visible
exp2	30	Terrorist1	1	1	0	680	0	k	W	300	0	supermarket	practice	jello	is a	destroy	ice-cream	is a	kill	personally	X>Y	d	Yes	4761	0	0	0	0	N/A	-1	mask	visible
exp2	30	Terrorist1	1	2	0	680	0	k	W	300	0	mall shopping	practice	brownies	is a	kill	tiramisu	is a	kill	personally	X>Y	d	Yes	6865	0	0	0	0	N/A	-1	mask	visible
exp2	30	Terrorist1	1	3	0	680	0	k	W	300	0	party	practice	ice-cream	is a	kill	cupcakes	is a	destroy	personally	X>Y	k	No	5332	0	0	0	0	N/A	-1	mask	visible
exp2	30	Terrorist1	1	0	1	680	0	k	W	300	0	Space Cargo	personal	an orphan	is	kill	an astronaut	is	kill	personally	X>Y	d	Yes	25330	0	0	0	0	N/A	-1	mask	visible
exp2	30	Terrorist1	1	1	1	680	0	k	W	300	0	Nuclear Plant	personal	a gang member	is	kill	a judge	is	kill	personally	X>Y	k	No	16274	0	0	0	0	N/A	-1	mask	visible
exp2	30	Terrorist1	1	2	1	680	0	k	W	300	0	Tsunami	personal	a homeless adult	is	kill	a thief	is	kill	personally	X>Y	d	Yes	10540	0	0	0	0	N/A	-1	mask	visible
exp2	30	Terrorist1	1	3	1	680	0	k	W	300	0	Lumberjack	personal	a gang member	is	kill	a rapist	is	kill	personally	X>Y	d	Yes	9129	0	0	0	0	N/A	-1	mask	visible
exp2	30	Terrorist1	1	4	1	680	0	k	W	300	0	Malfunctioning Crane	personal	an astronaut	is	kill	a soldier	is	kill	personally	X>Y	d	Yes	24205	0	0	0	0	N/A	-1	mask	visible
exp2	30	Terrorist1	1	5	1	680	0	k	W	300	0	Lumberjack	personal	a rapist	is	kill	an astronaut	is	kill	personally	X>Y	k	No	7672	0	0	0	0	N/A	-1	mask	visible
exp2	30	Terrorist1	1	6	1	680	0	k	W	300	0	Missile	personal	a convict	is	kill	a cockroach	is	kill	personally	X>Y	d	Yes	7197	0	0	0	0	N/A	-1	mask	visible
exp2	30	Terrorist1	1	7	1	680	0	k	W	300	0	Malfunctioning Crane	personal	an addict	is	kill	an adult with a deadly contagious disease	is	kill	personally	X>Y	d	Yes	25544	0	0	0	0	N/A	-1	mask	visible
exp2	30	Terrorist1	1	8	1	680	0	k	W	300	0	Safari	personal	a billionaire	is	kill	a rabid possum	is	kill	personally	X>Y	d	Yes	6868	0	0	0	0	N/A	-1	mask	visible
exp2	30	Terrorist1	1	9	1	680	0	k	W	300	0	Nuclear Plant	personal	a pedophile	is	kill	an addict	is	kill	personally	X>Y	k	No	6065	0	0	0	0	N/A	-1	mask	visible
exp2	30	Terrorist1	1	10	1	680	0	k	W	300	0	Safari	personal	a life-saving antidote	is	destroy	a judge	is	kill	personally	X>Y	d	Yes	6815	0	0	0	0	N/A	-1	mask	visible
exp2	30	Terrorist1	1	11	1	680	0	k	W	300	0	Lumberjack	personal	a celebrity	is	kill	a convict	is	kill	personally	X>Y	k	No	9254	0	0	0	0	N/A	-1	mask	visible
exp2	30	Terrorist1	1	12	1	680	0	k	W	300	0	Space ship	personal	a homeless adult	is	kill	a soldier	is	kill	personally	X>Y	d	Yes	17675	0	0	0	0	N/A	-1	mask	visible
exp2	30	Terrorist1	1	13	1	680	0	k	W	300	0	Tsunami	personal	an addict	is	kill	an astronaut	is	kill	personally	X>Y	k	No	3518	0	0	0	0	N/A	-1	mask	visible
exp2	30	Terrorist1	1	14	1	680	0	k	W	300	0	Malfunctioning Crane	personal	a life-saving antidote	is	destroy	a homeless adult	is	kill	personally	X>Y	k	No	7339	0	0	0	0	N/A	-1	mask	visible
exp2	30	Terrorist1	1	15	1	680	0	k	W	300	0	Safari	personal	a convict	is	kill	a gang member	is	kill	personally	X>Y	d	Yes	5819	0	0	0	0	N/A	-1	mask	visible
exp2	30	Terrorist1	1	16	1	680	0	k	W	300	0	Tsunami	personal	a police officer	is	kill	a congressman	is	kill	personally	X>Y	d	Yes	4568	0	0	0	0	N/A	-1	mask	visible
exp2	30	Terrorist1	1	17	1	680	0	k	W	300	0	Tsunami	personal	a gang member	is	kill	a homeless adult	is	kill	personally	X>Y	k	No	8488	0	0	0	0	N/A	-1	mask	visible
exp2	30	Terrorist1	1	18	1	680	0	k	W	300	0	Marine	personal	a mentor	is	kill	a terrorist	is	kill	personally	X>Y	d	Yes	16977	0	0	0	0	N/A	-1	mask	visible
exp2	30	Terrorist1	1	19	1	680	0	k	W	300	0	Riverbank	personal	an adult with a deadly contagious disease	is	kill	a pedophile	is	kill	personally	X>Y	d	Yes	13744	0	0	0	0	N/A	-1	mask	visible
exp2	30	Terrorist1	1	20	1	680	0	k	W	300	0	Missile	personal	an adult with a deadly contagious disease	is	kill	a rabid possum	is	kill	personally	X>Y	d	Yes	4590	0	0	0	0	N/A	-1	mask	visible
exp2	30	Terrorist1	1	21	1	680	0	k	W	300	0	Nuclear Plant	personal	a celebrity	is	kill	a pedophile	is	kill	personally	X>Y	d	Yes	4700	0	0	0	0	N/A	-1	mask	visible
exp2	30	Terrorist1	1	22	1	680	0	k	W	300	0	Space Cargo	personal	a congressman	is	kill	an adult with a deadly contagious disease	is	kill	personally	X>Y	d	Yes	4761	0	0	0	0	N/A	-1	mask	visible
exp2	30	Terrorist1	1	23	1	680	0	k	W	300	0	Marine	personal	a convict	is	kill	a college student	is	kill	personally	X>Y	k	No	4839	0	0	0	0	N/A	-1	mask	visible
exp2	30	Terrorist1	1	24	1	680	0	k	W	300	0	Lumberjack	personal	an adult	is	kill	an assassin	is	kill	personally	X>Y	d	Yes	3883	0	0	0	0	N/A	-1	mask	visible
exp2	30	Terrorist1	1	25	1	680	0	k	W	300	0	Riverbank	personal	a life-saving antidote	is	destroy	a homeless adult	is	kill	personally	X>Y	k	No	7851	0	0	0	0	N/A	-1	mask	visible
exp2	30	Terrorist1	1	26	1	680	0	k	W	300	0	Safari	personal	a soldier	is	kill	a college student	is	kill	personally	X>Y	k	No	6979	0	0	0	0	N/A	-1	mask	visible
exp2	30	Terrorist1	1	27	1	680	0	k	W	300	0	Space Cargo	personal	a pedophile	is	kill	a thief	is	kill	personally	X>Y	k	No	6668	0	0	0	0	N/A	-1	mask	visible
exp2	30	Terrorist1	1	28	1	680	0	k	W	300	0	Marine	personal	an astronaut	is	kill	an Olympian	is	kill	personally	X>Y	d	Yes	17156	0	0	0	0	N/A	-1	mask	visible
exp2	30	Terrorist1	1	29	1	680	0	k	W	300	0	Malfunctioning Crane	personal	a rabid possum	is	kill	a cockroach	is	kill	personally	X>Y	d	Yes	6426	0	0	0	0	N/A	-1	mask	visible
exp2	30	Terrorist1	1	30	1	680	0	k	W	300	0	Space Cargo	personal	a nun	is	kill	a rapist	is	kill	personally	X>Y	d	Yes	3393	0	0	0	0	N/A	-1	mask	visible
exp2	30	Terrorist1	1	31	1	680	0	k	W	300	0	Nuclear Plant	personal	an assassin	is	kill	a nun	is	kill	personally	X>Y	k	No	7912	0	0	0	0	N/A	-1	mask	visible
exp2	30	Terrorist1	1	32	1	680	0	k	W	300	0	Space ship	personal	a police officer	is	kill	a terrorist	is	kill	personally	X>Y	d	Yes	3226	0	0	0	0	N/A	-1	mask	visible
exp2	30	Terrorist1	1	33	1	680	0	k	W	300	0	Missile	personal	a billionaire	is	kill	a terrorist	is	kill	personally	X>Y	d	Yes	3496	0	0	0	0	N/A	-1	mask	visible
exp2	30	Terrorist1	1	34	-1	680	0	k	W	300	0	Space ship	personal	a judge	is	kill	a billionaire	is	kill	personally	X>Y	N/A	N/A	3550	0	0	0	0	N/A	-1	mask	visible
exp2	30	Terrorist1	1	35	1	680	0	k	W	300	0	Missile	personal	an adult	is	kill	a police officer	is	kill	personally	X>Y	d	Yes	5270	0	0	0	0	N/A	-1	mask	visible
exp2	30	Terrorist1	1	36	1	680	0	k	W	300	0	Riverbank	personal	a pedophile	is	kill	a gang member	is	kill	personally	X>Y	k	No	4207	0	0	0	0	N/A	-1	mask	visible
exp2	30	Terrorist1	1	37	1	680	0	k	W	300	0	Riverbank	personal	a mentor	is	kill	an adult	is	kill	personally	X>Y	k	No	7437	0	0	0	0	N/A	-1	mask	visible
exp2	30	Terrorist1	1	38	1	680	0	k	W	300	0	Space ship	personal	an astronaut	is	kill	a life-saving antidote	is	destroy	personally	X>Y	k	No	6334	0	0	0	0	N/A	-1	mask	visible
exp2	30	Terrorist1	1	39	1	680	0	k	W	300	0	Marine	personal	a college student	is	kill	an elderly person	is	kill	personally	X>Y	d	Yes	3420	0	0	0	0	N/A	-1	mask	visible
exp2	31	Terrorist1	1	0	0	680	0	k	W	300	0	supermarket	practice	ice-cream	is a	kill	chocolate chip cookies	are	destroy	personally	X>Y	k	Yes	25104	0	0	0	0	N/A	-1	mask	visible
exp2	31	Terrorist1	1	1	0	680	0	k	W	300	0	party	practice	fruit	is a	kill	chocolate chip cookies	are	destroy	personally	X>Y	k	Yes	14188	0	0	0	0	N/A	-1	mask	visible
exp2	31	Terrorist1	1	2	0	680	0	k	W	300	0	mall shopping	practice	ice-cream	is a	kill	jello	is a	destroy	personally	X>Y	k	Yes	16855	0	0	0	0	N/A	-1	mask	visible
exp2	31	Terrorist1	1	3	0	680	0	k	W	300	0	grocery shopping	practice	jello	is a	destroy	cupcakes	is a	destroy	personally	X>Y	k	Yes	9865	0	0	0	0	N/A	-1	mask	visible
exp2	31	Terrorist1	1	0	1	680	0	k	W	300	0	Lumberjack	personal	a gang member	is	kill	a billionaire	is	kill	personally	X>Y	d	No	32759	0	0	0	0	N/A	-1	mask	visible
exp2	31	Terrorist1	1	1	1	680	0	k	W	300	0	Space Cargo	personal	a celebrity	is	kill	a billionaire	is	kill	personally	X>Y	k	Yes	26447	0	0	0	0	N/A	-1	mask	visible
exp2	31	Terrorist1	1	2	1	680	0	k	W	300	0	Space Cargo	personal	an orphan	is	kill	an adult with a deadly contagious disease	is	kill	personally	X>Y	k	Yes	15766	0	0	0	0	N/A	-1	mask	visible
exp2	31	Terrorist1	1	3	1	680	0	k	W	300	0	Marine	personal	a homeless adult	is	kill	a pedophile	is	kill	personally	X>Y	k	Yes	12281	0	0	0	0	N/A	-1	mask	visible
exp2	31	Terrorist1	1	4	1	680	0	k	W	300	0	Riverbank	personal	a terrorist	is	kill	a billionaire	is	kill	personally	X>Y	d	No	9587	0	0	0	0	N/A	-1	mask	visible
exp2	31	Terrorist1	1	5	1	680	0	k	W	300	0	Space ship	personal	a billionaire	is	kill	a rapist	is	kill	personally	X>Y	k	Yes	4368	0	0	0	0	N/A	-1	mask	visible
exp2	31	Terrorist1	1	6	1	680	0	k	W	300	0	Lumberjack	personal	a police officer	is	kill	a pedophile	is	kill	personally	X>Y	k	Yes	5402	0	0	0	0	N/A	-1	mask	visible
exp2	31	Terrorist1	1	7	1	680	0	k	W	300	0	Safari	personal	an astronaut	is	kill	a cockroach	is	kill	personally	X>Y	k	Yes	7370	0	0	0	0	N/A	-1	mask	visible
exp2	31	Terrorist1	1	8	1	680	0	k	W	300	0	Nuclear Plant	personal	an Olympian	is	kill	a terrorist	is	kill	personally	X>Y	k	Yes	5058	0	0	0	0	N/A	-1	mask	visible
exp2	31	Terrorist1	1	9	1	680	0	k	W	300	0	Malfunctioning Crane	personal	a pedophile	is	kill	a cockroach	is	kill	personally	X>Y	k	Yes	12453	0	0	0	0	N/A	-1	mask	visible
exp2	31	Terrorist1	1	10	1	680	0	k	W	300	0	Missile	personal	a terrorist	is	kill	a congressman	is	kill	personally	X>Y	d	No	4935	0	0	0	0	N/A	-1	mask	visible
exp2	31	Terrorist1	1	11	1	680	0	k	W	300	0	Space ship	personal	a terrorist	is	kill	an elderly person	is	kill	personally	X>Y	d	No	4190	0	0	0	0	N/A	-1	mask	visible
exp2	31	Terrorist1	1	12	1	680	0	k	W	300	0	Tsunami	personal	an adult	is	kill	a billionaire	is	kill	personally	X>Y	d	No	16994	0	0	0	0	N/A	-1	mask	visible
exp2	31	Terrorist1	1	13	1	680	0	k	W	300	0	Tsunami	personal	a police officer	is	kill	an addict	is	kill	personally	X>Y	d	No	15124	0	0	0	0	N/A	-1	mask	visible
exp2	31	Terrorist1	1	14	1	680	0	k	W	300	0	Missile	personal	an orphan	is	kill	a smartphone	is	destroy	personally	X>Y	k	Yes	5963	0	0	0	0	N/A	-1	mask	visible
exp2	31	Terrorist1	1	15	1	680	0	k	W	300	0	Nuclear Plant	personal	a celebrity	is	kill	an adult with a deadly contagious disease	is	kill	personally	X>Y	k	Yes	8763	0	0	0	0	N/A	-1	mask	visible
exp2	31	Terrorist1	1	16	1	680	0	k	W	300	0	Safari	personal	an elderly person	is	kill	a nun	is	kill	personally	X>Y	d	No	4894	0	0	0	0	N/A	-1	mask	visible
exp2	31	Terrorist1	1	17	1	680	0	k	W	300	0	Lumberjack	personal	an elderly person	is	kill	a congressman	is	kill	personally	X>Y	d	No	3532	0	0	0	0	N/A	-1	mask	visible
exp2	31	Terrorist1	1	18	1	680	0	k	W	300	0	Safari	personal	a cockroach	is	kill	an Olympian	is	kill	personally	X>Y	d	No	7956	0	0	0	0	N/A	-1	mask	visible
exp2	31	Terrorist1	1	19	1	680	0	k	W	300	0	Marine	personal	a police officer	is	kill	a rapist	is	kill	personally	X>Y	k	Yes	4396	0	0	0	0	N/A	-1	mask	visible
exp2	31	Terrorist1	1	20	1	680	0	k	W	300	0	Riverbank	personal	an adult	is	kill	a police officer	is	kill	personally	X>Y	d	No	5922	0	0	0	0	N/A	-1	mask	visible
exp2	31	Terrorist1	1	21	1	680	0	k	W	300	0	Malfunctioning Crane	personal	a life-saving antidote	is	destroy	an addict	is	kill	personally	X>Y	d	No	19590	0	0	0	0	N/A	-1	mask	visible
exp2	31	Terrorist1	1	22	1	680	0	k	W	300	0	Missile	personal	a police officer	is	kill	an elderly person	is	kill	personally	X>Y	d	No	2877	0	0	0	0	N/A	-1	mask	visible
exp2	31	Terrorist1	1	23	1	680	0	k	W	300	0	Space Cargo	personal	a smartphone	is	destroy	a billionaire	is	kill	personally	X>Y	d	No	3989	0	0	0	0	N/A	-1	mask	visible
exp2	31	Terrorist1	1	24	1	680	0	k	W	300	0	Riverbank	personal	a mentor	is	kill	a gang member	is	kill	personally	X>Y	d	No	10308	0	0	0	0	N/A	-1	mask	visible
exp2	31	Terrorist1	1	25	1	680	0	k	W	300	0	Nuclear Plant	personal	a gang member	is	kill	an adult with a deadly contagious disease	is	kill	personally	X>Y	k	Yes	11421	0	0	0	0	N/A	-1	mask	visible
exp2	31	Terrorist1	1	26	1	680	0	k	W	300	0	Space Cargo	personal	a pedophile	is	kill	a thief	is	kill	personally	X>Y	d	No	6639	0	0	0	0	N/A	-1	mask	visible
